Master ID,Item ID,Parent ID,Menu Name,Menu Group,Subgroup,Menu Item,Tags,Avg Price,Item Qty (incl voids),% of Ttl Qty (incl voids),Gross Amount (incl voids),% of Ttl Amt (incl voids),Item Qty,Gross Amount,Void Qty,Void Amount,Discount Amount,Net Amount,# Orders,% of Ttl # Orders,% Qty (Group),% Qty (Menu),% Qty (All),% Net Amt (Group),% Net Amt (Menu),% Net Amt (All)
100000005573121889,100000005573121888,100000007358817209,COFFEE ( HOT AND ICED ),COFFEE,,Lavazza Brewed Coffee,,4.128461538461539,65.0,0.21666666666666667,268.35,0.15610729431475096,64.0,263.86,1.0,4.49,8.56,255.30,57,0.2602739726027397,0.2140468227424749,0.2140468227424749,0.04949729311678268,0.15151515151515152,0.15151515151515152,0.029129270980947888
100000005573121877,100000005573121876,100000007358817209,COFFEE ( HOT AND ICED ),COFFEE,,Cafe Latte,,6.8540909090909095,66.0,0.22,452.37,0.2631572823892822,66.0,452.37,0.0,0.00,14.14,438.23,52,0.2374429223744292,0.22073578595317725,0.22073578595317725,0.05104408352668213,0.26008023834110794,0.26008023834110794,0.050001255080222455
100000005573121871,100000005573121870,100000007358817209,COFFEE ( HOT AND ICED ),COFFEE,,Cafe Au Lait,,6.632857142857143,7.0,0.023333333333333334,46.43,0.027009732345943303,7.0,46.43,0.0,0.00,0.00,46.43,7,0.0319634703196347,0.023411371237458192,0.023411371237458192,0.005413766434648105,0.02755522320739712,0.02755522320739712,0.0052975795207419124
100000005573121883,100000005573121882,100000007358817209,COFFEE ( HOT AND ICED ),COFFEE,,Cappuccino,,6.819047619047619,42.0,0.14,286.40,0.16660752409817278,42.0,286.40,0.0,0.00,0.69,285.71,37,0.1689497716894977,0.14046822742474915,0.14046822742474915,0.03248259860788863,0.16956284347588693,0.16956284347588693,0.03259899730500047
100000005573121865,100000005573121864,100000007358817209,COFFEE ( HOT AND ICED ),COFFEE,,Americano,,4.671538461538462,39.0,0.13,182.19,0.1059854218416414,39.0,182.19,0.0,0.00,1.54,180.65,35,0.1598173515981735,0.13043478260869565,0.13043478260869565,0.030162412993039442,0.107211955038042,0.107211955038042,0.020611840198622153
100000005573121903,100000005573121902,100000007358817209,COFFEE ( HOT AND ICED ),COFFEE,,Macchiato,,4.523333333333333,3.0,0.01,13.57,0.007894078568478369,3.0,13.57,0.0,0.00,0.00,13.57,3,0.0136986301369863,0.010033444816053512,0.010033444816053512,0.002320185614849188,0.008053508053508053,0.008053508053508053,0.0015483126016900227
100000005573121899,100000005573121898,100000007358817209,COFFEE ( HOT AND ICED ),COFFEE,,Flat White,,6.817142857142857,7.0,0.023333333333333334,47.72,0.02776016428060337,7.0,47.72,0.0,0.00,0.00,47.72,7,0.0319634703196347,0.023411371237458192,0.023411371237458192,0.005413766434648105,0.02832081092950658,0.02832081092950658,0.005444766201374199
100000005573121895,100000005573121894,100000007358817209,COFFEE ( HOT AND ICED ),COFFEE,,Espresso Single,,3.99,4.0,0.013333333333333334,15.96,0.009284413703236166,4.0,15.96,0.0,0.00,0.23,15.73,3,0.0136986301369863,0.013377926421404682,0.013377926421404682,0.0030935808197989174,0.00933542237890064,0.00933542237890064,0.0017947647180975724
100000032226869359,100000032226869358,100000007358817209,COFFEE ( HOT AND ICED ),COFFEE,,Espresso Double,,4.989999999999999,9.0,0.03,44.91,0.02612550246944462,9.0,44.91,0.0,0.00,1.04,43.87,8,0.0365296803652968,0.030100334448160536,0.030100334448160536,0.0069605568445475635,0.026035917340265165,0.026035917340265165,0.0050054881235181495
100000005573121907,100000005573121906,100000007358817209,COFFEE ( HOT AND ICED ),COFFEE,,Mochaccino,,6.97,13.0,0.043333333333333335,90.61,0.0527105717825958,13.0,90.61,0.0,0.00,0.32,90.29,12,0.0547945205479452,0.043478260869565216,0.043478260869565216,0.010054137664346482,0.053585205759118806,0.053585205759118806,0.010301926662239658
100000044158166717,100000044158166716,100000007358817209,COFFEE ( HOT AND ICED ),COFFEE,,Cortado,,0.00,0.0,0.0,0.00,0.0,0.0,0.00,0.0,0.00,0.00,0.00,0,0,0,0,0,0,0,0
100000008881622039,100000008881622038,100000007358817209,COFFEE ( HOT AND ICED ),COFFEE,,Chai Latte,,6.635,2.0,0.006666666666666667,13.27,0.0077195595139062595,2.0,13.27,0.0,0.00,0.00,13.27,2,0.0091324200913242,0.006688963210702341,0.006688963210702341,0.0015467904098994587,0.007875464397203527,0.007875464397203527,0.001514083141077863
